song_id,song_name,duration_ms,url,popularity,song_added,album_id,artist_id
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,230480,https://open.spotify.com/track/56y1jOTK0XSvJzVv9vHQBK,85,2023-10-06 10:09:15+00:00,1bBez9PNvkJPW08bU7NYta,5cj0lLjcoR7YOSnhnX0Po5
7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),184400,https://open.spotify.com/track/7x9aauaA9cu6tyfpHnqDLo,97,2023-10-06 10:09:15+00:00,53985D8g3JcGBoULSOYYKX,6HaGTQPmzraVmaVxvz6EUc
01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow),201812,https://open.spotify.com/track/01qFKNWq73UfEslI0GvumE,84,2023-10-06 10:09:15+00:00,0fJ0beklzFwoBv01U8792s,6HaGTQPmzraVmaVxvz6EUc
3rUGC1vUpkDG9CZFHMur1t,greedy,131872,https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t,96,2023-10-06 10:09:15+00:00,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,178426,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,99,2023-10-06 10:09:15+00:00,1NAmidJlEaVgA3MpcPFYGq,06HL4z0CvFAxyc27GXpf02
5mjYQaktjmjcMKcUIcqz4s,Strangers,172964,https://open.spotify.com/track/5mjYQaktjmjcMKcUIcqz4s,96,2023-10-06 10:09:15+00:00,18ogtNq9F7DmMkNYO6Xb4k,7uMDnSZyUYNBPLhPMNuaM2
5RqSsdzTNPX1uzkmlHCFvK,QLONA,172797,https://open.spotify.com/track/5RqSsdzTNPX1uzkmlHCFvK,93,2023-10-06 10:09:15+00:00,0FqAaUEyKCyUNFE1uQPZ7i,790FomKkXshlbRYZFtlgla
7ABLbnD53cQK00mhcaOUVG,LALA,197920,https://open.spotify.com/track/7ABLbnD53cQK00mhcaOUVG,97,2023-10-06 10:09:15+00:00,3puAvurwvtvi1rodndIPW8,7iK8PXO48WeuP03g8YR51W
63ui2w3QJBp8xx0c1MJB2Z,UN PREVIEW,165582,https://open.spotify.com/track/63ui2w3QJBp8xx0c1MJB2Z,92,2023-10-06 10:09:15+00:00,72GhGik5fsSeFkgpjsllVj,4q3ewBCX7sLwd24euuV69X
1kuGVB7EU95pJObxwvfwKS,vampire,219724,https://open.spotify.com/track/1kuGVB7EU95pJObxwvfwKS,95,2023-10-06 10:09:15+00:00,1xJHno7SmdVtZAtXbdbDZp,1McMsnEElThX1knmY4oliG
2HafqoJbgXdtjwCOvNEF14,Si No Estás,184061,https://open.spotify.com/track/2HafqoJbgXdtjwCOvNEF14,91,2023-10-06 10:09:15+00:00,66k6EGkPtYoN44anGIsEPW,0jbo7KFNMiIkfBR6ih0yhm
4rXLjWdF2ZZpXCVTfWcshS,fukumean,125040,https://open.spotify.com/track/4rXLjWdF2ZZpXCVTfWcshS,95,2023-10-06 10:09:15+00:00,5qmZefgh78fN3jsyPPlvuw,2hlmm7s2ICUX0LVIhVFlZQ
6XbtvPmIpyCbjuT0e8cQtp,Columbia,186000,https://open.spotify.com/track/6XbtvPmIpyCbjuT0e8cQtp,96,2023-10-06 10:09:15+00:00,07kam1Dks7GIucbSelfvyX,52iwsT98xCoGgiGntTiR7K
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,212878,https://open.spotify.com/track/7mXuWTczZNxG5EDcjFEuJR,95,2023-10-06 10:09:15+00:00,4jox3ip1I39DFC2B7R5qLH,12GqGscKJx3aE4t07u7eVZ
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",222369,https://open.spotify.com/track/6wf7Yu7cxBSPrRlWeSeK0Q,96,2023-10-06 10:09:15+00:00,3AafSrFIbJPH6BJHiJm1Cd,6qqNVTkY8uBg9cP3Jd7DAH
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,183956,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,94,2023-10-06 10:09:15+00:00,78bpIziExqiI9qztvNFlQu,7Ln80lUS6He07XvHI8qqHH
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,176579,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA,95,2023-10-06 10:09:15+00:00,5cH7FqB7JD5q1tJXJ7FHYu,6M2wZ9GZgrQXHCFfjv46we
1odExI7RdWc4BT515LTAwj,Daylight,212953,https://open.spotify.com/track/1odExI7RdWc4BT515LTAwj,95,2023-10-06 10:09:15+00:00,6NcI39WPu4kY6Tul11nhSv,33NVpKoXjItPwUJTMZIOiY
59NraMJsLaMCVtwXTSia8i,Prada,132359,https://open.spotify.com/track/59NraMJsLaMCVtwXTSia8i,93,2023-10-06 10:09:15+00:00,5MU0RmBSpoSxOPYBfcobDc,5wCmhq5J2hPwL2r0eKurxn
4Dvkj6JhhA12EX05fT7y2e,As It Was,167303,https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e,94,2023-10-06 10:09:15+00:00,5r36AJ6VOJtp00oxSkBZ5h,6KImCVD70vtIoJWnq6nGn3
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,191466,https://open.spotify.com/track/6uIIdjYTxxpWOyWuVXrKQO,92,2023-10-06 10:09:15+00:00,4x6cjOcVz44aiLSOHCLKPd,6dLuQ5qXxIuWc5urxfIiZR
7MXVkk9YMctZqd1Srtv4MB,Starboy,230453,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,93,2023-10-06 10:09:15+00:00,2ODvWsOgouMbaA5xf0RkJe,1Xyo4u8uXC1ZmMpatF05PJ
4bw8mcDUSRWfQo63ZTYRnU,Según Quién,142334,https://open.spotify.com/track/4bw8mcDUSRWfQo63ZTYRnU,85,2023-10-06 10:09:15+00:00,3Fk8yQvPlCHgwR2pNhEIRA,1r4hJ1h58CWwUQe3MxPuau
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,153946,https://open.spotify.com/track/1Qrg8KqiBpW07V7PNxwwwL,91,2023-10-06 10:09:15+00:00,1nrVofqDRs7cpWXJ49qTnP,7tYKF4w9nC0nq9CsPZTHyP
3IX0yuEVvDbnqUwMBB3ouC,bad idea right?,184783,https://open.spotify.com/track/3IX0yuEVvDbnqUwMBB3ouC,93,2023-10-06 10:09:15+00:00,1xJHno7SmdVtZAtXbdbDZp,1McMsnEElThX1knmY4oliG
3xMHXmedL5Rvfxmiar9Ryv,Chaleya,200373,https://open.spotify.com/track/3xMHXmedL5Rvfxmiar9Ryv,83,2023-10-06 10:09:15+00:00,3WLJmMZUeDOuERFAk1Mxs6,4zCH9qm4R2DADamUHMCa6O
25OeKzcqakFPaJlXHPE5lm,Primera Cita,186455,https://open.spotify.com/track/25OeKzcqakFPaJlXHPE5lm,87,2023-10-06 10:09:15+00:00,52PtAAvfi8ZGTRK5c700y4,66ihevNkSYNzRAl44dx6jJ
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),227195,https://open.spotify.com/track/4KULAymBBJcPRpk1yO4dOG,93,2023-10-06 10:09:15+00:00,6PbnGueEO6LGodPfvNldYf,40ZNYROS4zLfyyBSs2PGe2
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,137773,https://open.spotify.com/track/3vkCueOmm7xQDoJ17W1Pm3,91,2023-10-06 10:09:15+00:00,2Cn1d2KgbkAqbZCJ1RzdkA,2uYWxilOVlUdk4oV9DvwqK
1p80LdxRV74UKvL8gnD7ky,Blank Space,231826,https://open.spotify.com/track/1p80LdxRV74UKvL8gnD7ky,82,2023-10-06 10:09:15+00:00,2QJmrSgbdM35R67eoGQo4j,06HL4z0CvFAxyc27GXpf02
5h1BN75CEh8wdSwE1xrbSe,Slow Dancing,187026,https://open.spotify.com/track/5h1BN75CEh8wdSwE1xrbSe,95,2023-10-06 10:09:15+00:00,7ixOAT89NSsgUITYc5ByB5,3JsHnjpbhX4SnySpvpa9DK
6XSqqQIy7Lm7SnwxS4NrGx,Classy 101,195986,https://open.spotify.com/track/6XSqqQIy7Lm7SnwxS4NrGx,93,2023-10-06 10:09:15+00:00,4jtQUtS4ABgER3DnGfKJCv,2LRoIwlKmHjgvigdNGBHNo
2FDTHlrBguDzQkp7PVj16Q,Sprinter,229133,https://open.spotify.com/track/2FDTHlrBguDzQkp7PVj16Q,94,2023-10-06 10:09:15+00:00,5l0QlaI3wdZpE7ggoO5Rwg,6Ip8FS7vWT1uKkJSweANQK
4lIxdJw6W3Fg4vUIYCB0S5,Style,231000,https://open.spotify.com/track/4lIxdJw6W3Fg4vUIYCB0S5,82,2023-10-06 10:09:15+00:00,2QJmrSgbdM35R67eoGQo4j,06HL4z0CvFAxyc27GXpf02
2LBqCSwhJGcFQeTHMVGwy3,Die For You,260253,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3,90,2023-10-06 10:09:15+00:00,4AdZV63ycxFLF6Hcol0QnB,1Xyo4u8uXC1ZmMpatF05PJ
6irysuQyZWd7Bjj7ePiOs2,Holanda,231693,https://open.spotify.com/track/6irysuQyZWd7Bjj7ePiOs2,92,2023-10-06 10:09:15+00:00,42D6fdFJ4SLnh4jXZJrsNa,6nVcHLIgY5pE2YCl8ubca1
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,240400,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,92,2023-10-06 10:09:15+00:00,4xkM0BwLM9H2IUcbYzpcBI,77SW9BnxLY8rJ0RciFqkHh
3JvKfv6T31zO0ini8iNItO,Another Love,244360,https://open.spotify.com/track/3JvKfv6T31zO0ini8iNItO,91,2023-10-06 10:09:15+00:00,0Gf1yE895FKK4YWVRuAeg8,2txHhyCwHjUEpJjWrEyqyX
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,215466,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG,93,2023-10-06 10:09:15+00:00,5O0zUvdnJr0RbWzLFneN2i,1Xyo4u8uXC1ZmMpatF05PJ
7DSAEUvxU8FajXtRloy8M0,Flowers,200600,https://open.spotify.com/track/7DSAEUvxU8FajXtRloy8M0,87,2023-10-06 10:09:15+00:00,5DvJgsMLbaR1HmAI6VhfcQ,5YGY8feqx7naU7z4HrwZM6
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,154666,https://open.spotify.com/track/5sdQOyqq2IDhvmx2lHOpwd,92,2023-10-06 10:09:15+00:00,5V729UqvhwNOcMejx0m55I,6HvZYsbFfjnjFrWF950C9d
2yzshFeBIwH8tWIqHEFLeD,un x100to,194563,https://open.spotify.com/track/2yzshFeBIwH8tWIqHEFLeD,85,2023-10-06 10:09:15+00:00,5i9lMMUZ1QZNsLEE3j50kT,6XkjpgcEsYab502Vr1bBeW
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,200690,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu,92,2023-10-06 10:09:15+00:00,151w1FgRZfnKZA9FEcg9Z3,06HL4z0CvFAxyc27GXpf02
3qQbCzHBycnDpGskqOWY0E,Ella Baila Sola,165671,https://open.spotify.com/track/3qQbCzHBycnDpGskqOWY0E,86,2023-10-06 10:09:15+00:00,5aDEezKnOqyQo0qvTFhpkM,0XeEobZplHxzM9QzFQWLiR
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,201800,https://open.spotify.com/track/4iZ4pt7kvcaH6Yo8UoZ4s2,92,2023-10-06 10:09:15+00:00,07w0rG5TETcyihsEIZR3qG,7tYKF4w9nC0nq9CsPZTHyP
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,211582,https://open.spotify.com/track/6wsqVwoiVH2kde4k4KKAFU,92,2023-10-06 10:09:15+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
2gyxAWHebV7xPYVxqoi86f,get him back!,211141,https://open.spotify.com/track/2gyxAWHebV7xPYVxqoi86f,92,2023-10-06 10:09:15+00:00,1xJHno7SmdVtZAtXbdbDZp,1McMsnEElThX1knmY4oliG
5aIVCx5tnk0ntmdiinnYvw,Water,200255,https://open.spotify.com/track/5aIVCx5tnk0ntmdiinnYvw,89,2023-10-06 10:09:15+00:00,22sXXkKgjEuawIFL1e1tRw,3SozjO3Lat463tQICI9LcE
5PUXKVVVQ74C3gl5vKy9Li,Heeriye (feat. Arijit Singh),194857,https://open.spotify.com/track/5PUXKVVVQ74C3gl5vKy9Li,90,2023-10-06 10:09:15+00:00,1wt2WZBZZ9GhM0AC61l7SS,74OaRjmyh0XyRZsQQQ5l7c
1s7oOCT8vauUh01PbJD6ps,Calm Down (with Selena Gomez),239317,https://open.spotify.com/track/1s7oOCT8vauUh01PbJD6ps,80,2023-10-06 10:09:15+00:00,0nayxjaX54Frd7GsZq6Pbs,46pWGuE3dSwY3bMMXGBvVS
